date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:03:35	11969/11969	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c763436376e0c2940cf750eb9232ac83%22	https://definitions.sqspcdn.com/website-component-definition/static-assets/website.components.button/729ca73f-2bbb-4a31-b235-6a83389b036c_591/website.components.button.visitor.js	D:/Website/Rang%20the%20House%20of%20Beauty/definitions.sqspcdn.com/website-component-definition/static-assets/website.components.button/729ca73f-2bbb-4a31-b235-6a83389b036c_591/website.components.button.visitor.js	(from https://www.altitudesalonllc.com/)
20:03:36	869/869	---M--	200	added ('OK')	application/javascript	etag:%22af12b27672ed10be3876cc7c481a5828%22	https://definitions.sqspcdn.com/website-component-definition/static-assets/website.components.imageFluid/b2c44b1f-ce35-45b6-a425-fc8e4ad39084_408/website.components.imageFluid.shared.constants.js	D:/Website/Rang%20the%20House%20of%20Beauty/definitions.sqspcdn.com/website-component-definition/static-assets/website.components.imageFluid/b2c44b1f-ce35-45b6-a425-fc8e4ad39084_408/website.components.imageFluid.shared.constants.js	(from https://www.altitudesalonllc.com/)
20:03:36	11888/11888	---MCZ	200	added ('OK')	application/javascript	etag:W/%222af8be73a01260aa839b30d7b4e75e9e%22	https://definitions.sqspcdn.com/website-component-definition/static-assets/website.components.html/5167812a-da4e-4676-b824-716b61eeabc7_421/website.components.html.visitor.js	D:/Website/Rang%20the%20House%20of%20Beauty/definitions.sqspcdn.com/website-component-definition/static-assets/website.components.html/5167812a-da4e-4676-b824-716b61eeabc7_421/website.components.html.visitor.js	(from https://www.altitudesalonllc.com/)
20:03:37	2358/2358	---MCZ	200	added ('OK')	application/javascript	etag:W/%221e655fef016baacfd636dca2d9b062e5%22	https://definitions.sqspcdn.com/website-component-definition/static-assets/website.components.socialLinks/f751c429-b62a-468e-b523-00fc7742567b_199/website.components.socialLinks.visitor.js	D:/Website/Rang%20the%20House%20of%20Beauty/definitions.sqspcdn.com/website-component-definition/static-assets/website.components.socialLinks/f751c429-b62a-468e-b523-00fc7742567b_199/website.components.socialLinks.visitor.js	(from https://www.altitudesalonllc.com/)
20:03:37	1249920/1249920	---M-Z	200	added ('OK')	text/css	date:Mon,%2013%20Apr%202026%2014:33:37%20GMT	https://static1.squarespace.com/static/versioned-site-css/66e34c24d6049d20d04964d1/27/5c5a519771c10ba3470d8101/66e34c25d6049d20d04964d9/1770/site.css?nocustom=true	D:/Website/Rang%20the%20House%20of%20Beauty/static1.squarespace.com/static/versioned-site-css/66e34c24d6049d20d04964d1/27/5c5a519771c10ba3470d8101/66e34c25d6049d20d04964d9/1770/sitece97.css	(from https://www.altitudesalonllc.com/)
20:03:37	1383/1383	---M-Z	200	added ('OK')	text/css	date:Mon,%2013%20Apr%202026%2014:33:37%20GMT	https://static1.squarespace.com/static/custom-css/66e34c24d6049d20d04964d1/66e34c25d6049d20d04964d9/0/custom.css	D:/Website/Rang%20the%20House%20of%20Beauty/static1.squarespace.com/static/custom-css/66e34c24d6049d20d04964d1/66e34c25d6049d20d04964d9/0/custom.css	(from https://www.altitudesalonllc.com/)
20:03:38	436587/436587	---M-Z	200	added ('OK')	text/css	date:Mon,%2013%20Apr%202026%2014:33:37%20GMT	https://static1.squarespace.com/static/vta/5c5a519771c10ba3470d8101/versioned-assets/1775761119479-MQOID49W7RCDTME7SSD0/static.css	D:/Website/Rang%20the%20House%20of%20Beauty/static1.squarespace.com/static/vta/5c5a519771c10ba3470d8101/versioned-assets/1775761119479-MQOID49W7RCDTME7SSD0/static.css	(from https://www.altitudesalonllc.com/)
20:03:41	14290/14290	---M--	200	added ('OK')	image/png	etag:COvaxPzC44gDEAE=	http://images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/a86db268-d055-45dc-b502-ac07760ef02b/Altitude_submark.png?format=1500w	D:/Website/Rang%20the%20House%20of%20Beauty/images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/a86db268-d055-45dc-b502-ac07760ef02b/Altitude_submark26f7.png	(from https://www.altitudesalonllc.com/)
20:03:43	126606/126606	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Apr%202026%2014:33:39%20GMT	https://www.altitudesalonllc.com/cart	D:/Website/Rang%20the%20House%20of%20Beauty/www.altitudesalonllc.com/cart.html	(from https://www.altitudesalonllc.com/)
20:03:43	19030/19030	---M--	200	added ('OK')	image/png	etag:COCVjfDC44gDEAE=	http://images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/26ad8415-6f10-4efe-80ea-1d9be30e3292/Altitude_logo.png?format=1500w	D:/Website/Rang%20the%20House%20of%20Beauty/images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/26ad8415-6f10-4efe-80ea-1d9be30e3292/Altitude_logo26f7.png	(from https://www.altitudesalonllc.com/)
20:03:45	202457/202457	---M-Z	200	added ('OK')	text/html	etag:W/%22a924c9ea4276b2378cd3fe3ebccb52e9--gzip%22	https://www.altitudesalonllc.com/new-guests	D:/Website/Rang%20the%20House%20of%20Beauty/www.altitudesalonllc.com/new-guests.html	(from https://www.altitudesalonllc.com/)
20:03:46	255438/255438	---M-Z	200	added ('OK')	text/html	etag:W/%223d5b8b5aa12921c4a380a83900f2e0c3--gzip%22	https://www.altitudesalonllc.com/our-story	D:/Website/Rang%20the%20House%20of%20Beauty/www.altitudesalonllc.com/our-story.html	(from https://www.altitudesalonllc.com/)
20:03:48	220371/220371	---M-Z	200	added ('OK')	text/html	etag:W/%22bd986770d2c1e7780651546431b01a16--gzip%22	https://www.altitudesalonllc.com/stylists	D:/Website/Rang%20the%20House%20of%20Beauty/www.altitudesalonllc.com/stylists.html	(from https://www.altitudesalonllc.com/)
20:03:50	229760/229760	---MCZ	200	added ('OK')	text/html	etag:W/%22d4d7697d209d9a4715541e5641c8ea3b--gzip%22	https://www.altitudesalonllc.com/services	D:/Website/Rang%20the%20House%20of%20Beauty/www.altitudesalonllc.com/services.html	(from https://www.altitudesalonllc.com/)
20:03:52	231158/231158	---MCZ	200	added ('OK')	text/html	etag:W/%22e4793e8f110aa25539dcb35330875664--gzip%22	https://www.altitudesalonllc.com/careers	D:/Website/Rang%20the%20House%20of%20Beauty/www.altitudesalonllc.com/careers.html	(from https://www.altitudesalonllc.com/)
20:03:53	145899/145899	---MCZ	200	added ('OK')	text/html	etag:W/%22c874a582fbca4f267eb65bb8692eff77--gzip%22	https://www.altitudesalonllc.com/shopaveda	D:/Website/Rang%20the%20House%20of%20Beauty/www.altitudesalonllc.com/shopaveda.html	(from https://www.altitudesalonllc.com/)
20:03:55	241589/241589	---M-Z	200	added ('OK')	text/html	etag:W/%227e8ac36de14d5e5ef88fdceccf627665%22	https://www.altitudesalonllc.com/reviews	D:/Website/Rang%20the%20House%20of%20Beauty/www.altitudesalonllc.com/reviews.html	(from https://www.altitudesalonllc.com/)
20:03:55	429072/429072	---M--	200	added ('OK')	image/jpeg	etag:CI6R5fbepo4DEAE=	https://images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/1568e774-71b2-4122-bd8d-0e64075e9585/1K7A0921.jpg	D:/Website/Rang%20the%20House%20of%20Beauty/images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/1568e774-71b2-4122-bd8d-0e64075e9585/1K7A0921.jpg	(from https://www.altitudesalonllc.com/)
20:03:56	387492/387492	---M--	200	added ('OK')	image/jpeg	etag:CJyVjszY2ooDEAE=	https://images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/ebd2a642-1b6e-41ae-852a-cae01beaa673/mathilde-langevin-nV-3mvWNH7w-unsplash.jpg	D:/Website/Rang%20the%20House%20of%20Beauty/images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/ebd2a642-1b6e-41ae-852a-cae01beaa673/mathilde-langevin-nV-3mvWNH7w-unsplash.jpg	(from https://www.altitudesalonllc.com/)
20:03:56	14290/14290	---M--	200	added ('OK')	image/png	etag:CPHu1ZjSt4oDEAE=	https://images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/498293a1-9362-4560-a702-dba1d51fa130/Altitude_submark.png	D:/Website/Rang%20the%20House%20of%20Beauty/images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/498293a1-9362-4560-a702-dba1d51fa130/Altitude_submark.png	(from https://www.altitudesalonllc.com/)
20:03:58	1183021/1183021	---M--	200	added ('OK')	image/jpeg	etag:COHKz4TG44gDEAE=	https://images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/711d700d-bb59-4629-b1c6-a18d8406313d/1K7A6300_EDIT.jpg	D:/Website/Rang%20the%20House%20of%20Beauty/images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/711d700d-bb59-4629-b1c6-a18d8406313d/1K7A6300_EDIT.jpg	(from https://www.altitudesalonllc.com/)
20:03:59	1379383/1379383	---M--	200	added ('OK')	image/jpeg	etag:CMjF7qqLxokDEAE=	https://images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/bbb0f1fb-ec37-4b9b-b694-dcd425a5046c/1K7A6285_EDIT.jpg	D:/Website/Rang%20the%20House%20of%20Beauty/images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/bbb0f1fb-ec37-4b9b-b694-dcd425a5046c/1K7A6285_EDIT.jpg	(from https://www.altitudesalonllc.com/)
20:03:59	663602/663602	---M--	200	added ('OK')	image/jpeg	etag:CMWb57TG44gDEAE=	https://images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/0b25b0c0-d5cc-4fba-946a-0ab45e680238/1K7A6912_EDIT.jpg	D:/Website/Rang%20the%20House%20of%20Beauty/images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/0b25b0c0-d5cc-4fba-946a-0ab45e680238/1K7A6912_EDIT.jpg	(from https://www.altitudesalonllc.com/)
20:04:01	1173392/1173392	---M--	200	added ('OK')	image/jpeg	etag:CNOXndrK3IkDEAE=	https://images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/1df71953-0ee5-4e0f-bd35-ec9294f37182/1K7A6656_EDIT.jpg	D:/Website/Rang%20the%20House%20of%20Beauty/images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/1df71953-0ee5-4e0f-bd35-ec9294f37182/1K7A6656_EDIT.jpg	(from https://www.altitudesalonllc.com/)
20:04:01	100583/100583	---M--	200	added ('OK')	image/jpeg	etag:CLCv9tOVjpIDEAE=	https://images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/1768501545744-EXAMZ8D03PNHLDVNE9HU/image-asset.jpeg	D:/Website/Rang%20the%20House%20of%20Beauty/images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/1768501545744-EXAMZ8D03PNHLDVNE9HU/image-asset.jpg	(from https://www.altitudesalonllc.com/)
20:04:01	135189/135189	---M--	200	added ('OK')	image/jpeg	etag:CJuXpuu8i5IDEAE=	https://images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/1768408983925-XJO9QKLHEW3TS1H2FBDB/image-asset.jpeg	D:/Website/Rang%20the%20House%20of%20Beauty/images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/1768408983925-XJO9QKLHEW3TS1H2FBDB/image-asset.jpg	(from https://www.altitudesalonllc.com/)
20:04:02	56151/56151	---M--	200	added ('OK')	image/jpeg	etag:COuGopCah5IDEAE=	https://images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/1768262228136-3SZSZTY03YWJ3KFL493Z/image-asset.jpeg	D:/Website/Rang%20the%20House%20of%20Beauty/images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/1768262228136-3SZSZTY03YWJ3KFL493Z/image-asset.jpg	(from https://www.altitudesalonllc.com/)
20:04:03	187470/187470	---M--	200	added ('OK')	image/jpeg	etag:COjLjYKD2Y8DEAE=	https://images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/1757879382951-XC7U4BH985K8CJ7V7Q09/image-asset.jpeg	D:/Website/Rang%20the%20House%20of%20Beauty/images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/1757879382951-XC7U4BH985K8CJ7V7Q09/image-asset.jpg	(from https://www.altitudesalonllc.com/)
20:04:03	240610/240610	---M--	200	added ('OK')	image/jpeg	etag:CPft5ojV0Y8DEAE=	https://images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/1757626529744-9VKT1SIP6PO3C0M0SIX2/image-asset.jpeg	D:/Website/Rang%20the%20House%20of%20Beauty/images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/1757626529744-9VKT1SIP6PO3C0M0SIX2/image-asset.jpg	(from https://www.altitudesalonllc.com/)
20:04:04	376376/376376	---M--	200	added ('OK')	image/jpeg	etag:CJePm+j7yY8DEAE=	https://images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/1757362053097-3I4I9UAPDU9TOMHQKL0U/image-asset.jpeg	D:/Website/Rang%20the%20House%20of%20Beauty/images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/1757362053097-3I4I9UAPDU9TOMHQKL0U/image-asset.jpg	(from https://www.altitudesalonllc.com/)
20:04:05	201078/201078	---M--	200	added ('OK')	image/jpeg	etag:CP7KlLLExI8DEAE=	https://images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/1757175377578-NVATKCLZEN717O0URRMZ/image-asset.jpeg	D:/Website/Rang%20the%20House%20of%20Beauty/images.squarespace-cdn.com/content/v1/66e34c24d6049d20d04964d1/1757175377578-NVATKCLZEN717O0URRMZ/image-asset.jpg	(from https://www.altitudesalonllc.com/)
